pmid	file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
33658988	Table_1.xlsx	ST1	13-01538								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	13-01538								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	14-00490								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-00490								penicillin			R	
33658988	Table_1.xlsx	ST1	14-00490								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-00490								erythromycin			R	
33658988	Table_1.xlsx	ST1	14-00490								clindamycin			I	
33658988	Table_1.xlsx	ST1	14-00490								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	14-00490								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	14-00490								cefoxitin			I	
33658988	Table_1.xlsx	ST1	14-00561								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-00561								penicillin			R	
33658988	Table_1.xlsx	ST1	14-00561								erythromycin			R	
33658988	Table_1.xlsx	ST1	14-00561								clindamycin			I	
33658988	Table_1.xlsx	ST1	14-00561								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	14-00561								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	13-03767								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	13-03767								penicillin			R	
33658988	Table_1.xlsx	ST1	13-03767								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-01760								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-01760								penicillin			R	
33658988	Table_1.xlsx	ST1	14-01760								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-01760								cefoxitin			I	
33658988	Table_1.xlsx	ST1	14-02152-2								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-02152-2								penicillin			R	
33658988	Table_1.xlsx	ST1	14-02152-2								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-02152-2								gentamicin			R	
33658988	Table_1.xlsx	ST1	14-02152-2								erythromycin			R	
33658988	Table_1.xlsx	ST1	14-02152-2								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	14-02152-2								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	14-02152-2								cefoxitin			I	
33658988	Table_1.xlsx	ST1	14-01705								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-01705								penicillin			R	
33658988	Table_1.xlsx	ST1	14-01705								erythromycin			R	
33658988	Table_1.xlsx	ST1	14-02912								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-02912								penicillin			R	
33658988	Table_1.xlsx	ST1	14-02943								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-02943								penicillin			R	
33658988	Table_1.xlsx	ST1	14-02943								erythromycin			R	
33658988	Table_1.xlsx	ST1	14-00535								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-00535								penicillin			R	
33658988	Table_1.xlsx	ST1	14-00535								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-00535								erythromycin			R	
33658988	Table_1.xlsx	ST1	14-00535								clindamycin			I	
33658988	Table_1.xlsx	ST1	14-00535								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	14-00535								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	14-00535								cefoxitin			I	
33658988	Table_1.xlsx	ST1	14-01017								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-03283								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-03283								penicillin			R	
33658988	Table_1.xlsx	ST1	14-03283								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-03283								erythromycin			R	
33658988	Table_1.xlsx	ST1	14-03283								clindamycin			I	
33658988	Table_1.xlsx	ST1	14-03283								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	14-03283								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	14-03283								cefoxitin			I	
33658988	Table_1.xlsx	ST1	15-00702								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	15-00702								penicillin			R	
33658988	Table_1.xlsx	ST1	15-00702								erythromycin			R	
33658988	Table_1.xlsx	ST1	15-00702								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	15-00702								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	15-00531								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	15-00531								penicillin			R	
33658988	Table_1.xlsx	ST1	15-00387								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	15-00387								penicillin			R	
33658988	Table_1.xlsx	ST1	15-00382								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	15-00382								penicillin			R	
33658988	Table_1.xlsx	ST1	15-00826								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	15-00826								penicillin			R	
33658988	Table_1.xlsx	ST1	15-00826								oxacillin			R	
33658988	Table_1.xlsx	ST1	15-00826								erythromycin			R	
33658988	Table_1.xlsx	ST1	15-00826								clindamycin			I	
33658988	Table_1.xlsx	ST1	15-00826								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	15-00826								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	15-00826								cefoxitin			I	
33658988	Table_1.xlsx	ST1	15-00680								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	15-00680								penicillin			R	
33658988	Table_1.xlsx	ST1	15-00680								oxacillin			R	
33658988	Table_1.xlsx	ST1	15-00680								erythromycin			R	
33658988	Table_1.xlsx	ST1	15-00680								clindamycin			I	
33658988	Table_1.xlsx	ST1	15-00680								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	15-00680								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	15-00680								cefoxitin			I	
33658988	Table_1.xlsx	ST1	15-01873								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	15-01873								penicillin			R	
33658988	Table_1.xlsx	ST1	15-01873								erythromycin			R	
33658988	Table_1.xlsx	ST1	15-01303								daptomycin	=	0.5	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	15-01303								penicillin			R	
33658988	Table_1.xlsx	ST1	15-01303								oxacillin			R	
33658988	Table_1.xlsx	ST1	15-01303								cefoxitin			I	
33658988	Table_1.xlsx	ST1	09-01101								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	09-01101								penicillin			R	
33658988	Table_1.xlsx	ST1	09-01101								oxacillin			R	
33658988	Table_1.xlsx	ST1	09-01101								erythromycin			R	
33658988	Table_1.xlsx	ST1	09-01101								clindamycin			I	
33658988	Table_1.xlsx	ST1	09-01101								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	09-01101								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	09-00347								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	09-00347								penicillin			R	
33658988	Table_1.xlsx	ST1	09-00347								oxacillin			R	
33658988	Table_1.xlsx	ST1	09-00347								erythromycin			R	
33658988	Table_1.xlsx	ST1	09-00347								clindamycin			I	
33658988	Table_1.xlsx	ST1	09-00347								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	09-00347								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	10-01243								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	10-01243								penicillin			R	
33658988	Table_1.xlsx	ST1	10-01243								oxacillin			R	
33658988	Table_1.xlsx	ST1	10-01243								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	10-01243								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	10-00410								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	10-00410								penicillin			R	
33658988	Table_1.xlsx	ST1	10-00410								oxacillin			R	
33658988	Table_1.xlsx	ST1	10-00410								erythromycin			R	
33658988	Table_1.xlsx	ST1	10-00410								clindamycin			I	
33658988	Table_1.xlsx	ST1	10-00410								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	10-00410								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	11-01772								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	11-01772								penicillin			R	
33658988	Table_1.xlsx	ST1	11-01772								oxacillin			R	
33658988	Table_1.xlsx	ST1	11-01772								erythromycin			R	
33658988	Table_1.xlsx	ST1	11-01772								clindamycin			I	
33658988	Table_1.xlsx	ST1	11-01772								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	11-01772								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	12-03784								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	12-03784								penicillin			R	
33658988	Table_1.xlsx	ST1	12-03784								oxacillin			R	
33658988	Table_1.xlsx	ST1	12-03784								erythromycin			R	
33658988	Table_1.xlsx	ST1	12-03784								clindamycin			I	
33658988	Table_1.xlsx	ST1	12-03784								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	12-03784								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	12-03831-2								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	12-03831-2								penicillin			R	
33658988	Table_1.xlsx	ST1	12-03831-2								oxacillin			R	
33658988	Table_1.xlsx	ST1	12-03831-2								erythromycin			R	
33658988	Table_1.xlsx	ST1	12-03831-2								clindamycin			I	
33658988	Table_1.xlsx	ST1	12-03831-2								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	12-03831-2								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	12-03108								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	12-03108								penicillin			R	
33658988	Table_1.xlsx	ST1	12-03108								oxacillin			R	
33658988	Table_1.xlsx	ST1	12-03108								erythromycin			R	
33658988	Table_1.xlsx	ST1	12-03108								clindamycin			I	
33658988	Table_1.xlsx	ST1	12-03108								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	12-03108								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	13-00896								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	13-00896								penicillin			R	
33658988	Table_1.xlsx	ST1	13-00896								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	13-01337								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	13-01337								penicillin			R	
33658988	Table_1.xlsx	ST1	13-00373								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	13-00373								penicillin			R	
33658988	Table_1.xlsx	ST1	13-00373								oxacillin			R	
33658988	Table_1.xlsx	ST1	13-00373								erythromycin			R	
33658988	Table_1.xlsx	ST1	13-00373								clindamycin			I	
33658988	Table_1.xlsx	ST1	13-00373								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	13-00373								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	13-03184								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	13-03184								penicillin			R	
33658988	Table_1.xlsx	ST1	13-03184								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-00046								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-00046								penicillin			R	
33658988	Table_1.xlsx	ST1	14-00046								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-00046								erythromycin			R	
33658988	Table_1.xlsx	ST1	14-00046								clindamycin			I	
33658988	Table_1.xlsx	ST1	14-00046								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	14-00046								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	14-00046								cefoxitin			I	
33658988	Table_1.xlsx	ST1	14-00409								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-00409								penicillin			R	
33658988	Table_1.xlsx	ST1	14-00409								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-00409								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	14-00409								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	14-00409								cefoxitin			I	
33658988	Table_1.xlsx	ST1	14-00671								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-00160								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-00160								penicillin			R	
33658988	Table_1.xlsx	ST1	14-00160								oxacillin			R	
33658988	Table_1.xlsx	ST1	14-00160								ciprofloxacin			R	
33658988	Table_1.xlsx	ST1	14-00160								moxifloxacin			R	
33658988	Table_1.xlsx	ST1	14-00160								cefoxitin			I	
33658988	Table_1.xlsx	ST1	14-00482								daptomycin	=	0.25	S	mic_sign '=' inferred
33658988	Table_1.xlsx	ST1	14-00482								penicillin			R	
33658988	Table_2.xlsx	ST2	12-03340								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03340								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03341								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03341								oxacillin	=	32	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03499								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03499								oxacillin	>	4	R	
33658988	Table_2.xlsx	ST2	06-00998								ceftaroline	=	0.5	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	06-00998								oxacillin	=	16	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	06-01624								ceftaroline	=	0.5	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	06-01624								oxacillin	=	32	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02858-1								ceftaroline	=	0.5	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02858-1								oxacillin	>	4	R	
33658988	Table_2.xlsx	ST2	10-03087								ceftaroline	=	0.5	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-03087								oxacillin	=	4	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	09-01718								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	09-01718								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	09-03066								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	09-03066								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-02900								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-02900								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-01857								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-01857								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-01092								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-01092								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03136								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03136								oxacillin	=	64	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	16-02942								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	16-02942								oxacillin	=	16	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	16-02658								ceftaroline	=	0.5	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	16-02658								oxacillin	=	32	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02278								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02278								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02289								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02289								oxacillin	=	96	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02755								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02755								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02846								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02846								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02895								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02895								oxacillin	=	256	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03081								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03081								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03139								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03139								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03561-1								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03561-1								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02600								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02600								oxacillin	=	512	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02888								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02888								oxacillin	=	64	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02461								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02461								oxacillin	=	32	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02856								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02856								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	16-03048								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	16-03048								oxacillin	=	34	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	16-02541-1								ceftaroline	=	0.25	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	16-02541-1								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-02017								ceftaroline	=	0.25	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-02017								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-03477-1								ceftaroline	=	0.25	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-03477-1								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-01528								ceftaroline	=	0.25	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-01528								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00598								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00598								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-01482								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-01482								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02956								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02956								oxacillin	=	32	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03280								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03280								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-02150								ceftaroline	=	0.5	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-02150								oxacillin	=	16	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	08-00271								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	08-00271								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	15-02439								ceftaroline	=	0.063	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	15-02439								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02028								ceftaroline	=	0.063	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02028								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00249								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00249								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00729								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00729								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-02919								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-02919								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-00490								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-00490								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-02667								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-02667								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-00264								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-00264								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-01267								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-01267								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-01734								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-01734								oxacillin	=	512	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00329								ceftaroline	=	0.125	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00329								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02627								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02627								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02354								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02354								oxacillin	=	256	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02813								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02813								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02973								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02973								oxacillin	=	64	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03094								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03094								oxacillin	=	96	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03546								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03546								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-03505								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	14-03505								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02225								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02225								oxacillin	=	128	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02230								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02230								oxacillin	=	32	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02870								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02870								oxacillin	=	8	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03115								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03115								oxacillin	>	4	R	
33658988	Table_2.xlsx	ST2	12-02427-1								ceftaroline	=	0.5	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02427-1								oxacillin	>	4	R	
33658988	Table_2.xlsx	ST2	12-00046								ceftaroline	=	0.25	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-00046								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	98-01155-2								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	98-01155-2								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-00453								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-00453								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	99-00653								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	99-00653								oxacillin	=	512	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02831								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02831								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-00567								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-00567								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00777								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-00777								oxacillin	=	512	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	02-03179								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	02-03179								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-01257-2								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-01257-2								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-01263								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	10-01263								oxacillin	=	512	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-00668								ceftaroline	=	2.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-00668								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-03330								ceftaroline	=	1.0	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	11-03330								oxacillin	=	1	S	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02057-2								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02057-2								oxacillin	=	512	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03222								ceftaroline	=	4.0	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-03222								oxacillin	=	1024	R	mic_sign '=' inferred
33658988	Table_2.xlsx	ST2	12-02408-1								ceftaroline	=	4.0	R	mic_sign '=' inferred
