pubmed_id	isolate_name	accession	accession_type	organism	drug_standardized	drug_raw	mic_operator	mic_value	mic_units	sir_call	breakpoint_standard	laboratory_typing_method	source_location	confidence
34515028	MMM736	ERR3332641	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM1822	ERR3332746	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	8.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB240	ERR2909503	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR1916	ERR3332684	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	27.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM4189	ERR3332541	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	10.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1710	ERR3332552	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM2605	ERR2909550	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1404	ERR2909474	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3664	ERR3332709	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR1046	ERR2909580	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	25.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1237	ERR2909472	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB693	ERR2909511	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	8.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM281	ERR3332744	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR274	ERR3332623	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	36.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM2007	ERR3332737	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	25.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2070	ERR2909530	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR3744	ERR2909598	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2219	ERR2909534	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1237	ERR2909472	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	20.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM87	ERR2909578	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	26.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3404	ERR2909556	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM652	ERR3332662	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM652	ERR3332662	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR835	ERR4921812	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	34.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1397	ERR2909473	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB360	ERR2909505	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	27.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3530	ERR3332602	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	27.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1807	ERR3332543	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1650	ERR2909479	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR1466	ERR3332724	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB2386	ERR4921814	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM466	ERR3332562	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB804	ERR2909512	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	21.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC210	ERR3332729	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	27.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM2903	ERR2525508	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	25.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1832	ERR3332655	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM1707	ERR3332732	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	38.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM2091	ERR3332770	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	27.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1793	ERR2909483	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC819	ERR3332632	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	29.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1165	ERR3332551	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	11.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1505	ERR2909522	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3602	ERR2909558	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	27.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1807	ERR3332543	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	11.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1464	ERR2909476	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR2983	ERR2525493	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB693	ERR2909511	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	26.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2442	ERR3332601	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM4551	ERR2525487	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	28.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM4927	ERR3332694	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	28.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM186	ERR3332719	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1807	ERR3332543	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	27.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR1806	ERR3332643	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	34.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1091	ERR3332701	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	34.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR3183	ERR2909592	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	28.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1034	ERR2909516	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC800	ERR4921813	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1422	ERR3332706	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	37.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB804	ERR2909512	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	28.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC490	ERR3332726	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3370	ERR3332545	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1637	ERR2909523	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM2606	ERR2909551	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1096	ERR3332669	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB469	ERR2909508	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM5825	ERR3332574	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	27.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB562	ERR3332546	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	28.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1650	ERR2909479	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM158	ERR3332559	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM4551	ERR2525487	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	26.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2509	ERR2909537	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1826	ERR3332557	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	12.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2219	ERR2909534	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR4803	ERR3332577	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC327	ERR3332656	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	36.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3472	ERR3332664	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1895	ERR2909487	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM4077	ERR2525484	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2454	ERR2909536	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	14.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR252	ERR2909584	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	20.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM2061	ERR3332759	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB2464	ERR3332676	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM4551	ERR2525487	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	27.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2121	ERR2909532	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	35.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM119	ERR3332741	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	28.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR4065	ERR2909608	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	24.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB2612	ERR3332776	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	29.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR4066	ERR2525467	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	28.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM5660	ERR4057715	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	22.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR3228	ERR2525500	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	29.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM736	ERR3332641	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC210	ERR3332729	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR304	ERR3332648	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	27.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR1087	ERR3332755	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC490	ERR3332726	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1570	ERR3332603	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1378	ERR3332671	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM1784	ERR3332642	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	38.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3507	ERR3332675	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR3744	ERR2909598	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	26.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC327	ERR3332656	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM5295	ERR3332594	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB428	ERR2909507	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB2094	ERR3332555	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2442	ERR3332601	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1165	ERR3332551	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	26.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3602	ERR2909558	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	22.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM3507	ERR3332675	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	27.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR1087	ERR3332755	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	34.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB2241	ERR3332605	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	29.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2070	ERR2909530	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR2826	ERR2909587	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1582	ERR3332653	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	28.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM515	ERR3332657	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1306	ERR3332585	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM354	ERR2909557	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	28.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1425	ERR4921810	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB883	ERR2909513	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	30.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM2746	ERR3332587	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM158	ERR3332559	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	32.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC594	ERR2909540	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	28.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM1784	ERR3332642	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC2037	ERR3332553	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	35.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1306	ERR3332585	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1970	ERR3332647	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR835	ERR4921812	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR692	ERR3332731	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	25.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MCC1367	ERR2909520	SRA_Run	Salmonella enterica	ceftriaxone	ceftriaxone	=	31.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR3893	ERR3332539	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	27.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MR1063	ERR4921811	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB1404	ERR2909474	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	28.0	mm	Intermediate	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MMM183	ERR3332745	SRA_Run	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	33.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB2027	ERR2909492	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	18.0	mm	Susceptible	CLSI	Disk diffusion	bv_brc_genome_amr	high
34515028	MB2019	ERR3332549	SRA_Run	Salmonella enterica	ampicillin	ampicillin	=	6.0	mm	Resistant	CLSI	Disk diffusion	bv_brc_genome_amr	high
