pubmed_id	isolate_name	accession	accession_type	organism	drug_standardized	drug_raw	mic_operator	mic_value	mic_units	sir_call	breakpoint_standard	laboratory_typing_method	source_location	confidence
34907895	AUSMDU00010440	SAMN18618744	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018311	SAMN18619790	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017284	SAMN18614593	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033582	SAMN18618149	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00004741	SAMN18618313	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003713	SAMN05162697	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033249	SAMN18617478	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003658	SAMN05162642	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00020594	SAMN18619261	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00020047	SAMN18620140	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019113	SAMN18620002	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00020634	SAMN18619273	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00020205	SAMN18620161	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033437	SAMN18617620	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019872	SAMN18620110	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003797	SAMN05162781	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00015897	SAMN18618878	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003780	SAMN05162764	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017695	SAMN18619168	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00016670	SAMN18617237	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00013979	SAMN18618919	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033416	SAMN18617603	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033506	SAMN18617688	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033586	SAMN18618152	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033089	SAMN18617328	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00005172	SAMN18614561	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033033	SAMN18617294	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033261	SAMN18617484	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033586	SAMN18618152	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00032963	SAMN18617253	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00032903	SAMN18617213	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018131	SAMN18619742	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00014019	SAMN18618946	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019737	SAMN18620080	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033352	SAMN18617554	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00007570	SAMN18618493	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017011	SAMN18618893	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033141	SAMN18617374	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018537	SAMN18619848	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00013281	SAMN18618875	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00004679	SAMN18618264	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00008384	SAMN07739265	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033171	SAMN18617402	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019201	SAMN18619939	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00010383	SAMN18618741	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019984	SAMN18620131	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00007324	SAMN18618467	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033563	SAMN18618129	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00005094	SAMN18618361	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019966	SAMN18620128	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00013996	SAMN18618907	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019123	SAMN18619970	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00006772	SAMN07739248	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033701	SAMN18618239	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003635	SAMN05162619	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00016875	SAMN18619099	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Resistant	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033703	SAMN18618241	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003784	SAMN05162768	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033177	SAMN18617408	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00032990	SAMN18617267	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003727	SAMN05162711	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033513	SAMN18617694	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033218	SAMN18617449	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00032960	SAMN18617252	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033294	SAMN18617504	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018541	SAMN18619849	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003810	SAMN05162794	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003778	SAMN05162762	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019208	SAMN18619995	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033508	SAMN18617690	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017658	SAMN18619155	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033636	SAMN18618193	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00015533	SAMN18619048	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033472	SAMN18617653	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017571	SAMN18619149	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Resistant	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00004736	SAMN18618309	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018844	SAMN18619902	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033074	SAMN18617318	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003657	SAMN05162641	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00009537	SAMN18618521	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019244	SAMN18620005	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00016678	SAMN18617292	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00012358	SAMN18618813	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033131	SAMN18617364	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00032924	SAMN18617225	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00008060	SAMN07739234	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018298	SAMN18619780	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003613	SAMN05162597	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00010564	SAMN18618742	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00008960	SAMN18618508	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033350	SAMN18617552	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017767	SAMN18619179	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Resistant	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00011399	SAMN18618749	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00009195	SAMN18618541	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017657	SAMN18619154	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00013693	SAMN18618932	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003766	SAMN05162750	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00006703	SAMN18618441	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00004920	SAMN18618355	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00015902	SAMN18618891	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003829	SAMN05162813	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00013117	SAMN18618881	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018877	SAMN18619909	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00021092	SAMN18619326	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019139	SAMN18619971	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033655	SAMN18618209	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00009741	SAMN18618569	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00032920	SAMN18617224	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003845	SAMN05162829	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033433	SAMN18617616	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00019718	SAMN18620072	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00007489	SAMN07739229	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00014028	SAMN18618990	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017470	SAMN18619130	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00021106	SAMN18619329	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00005182	SAMN18614576	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033575	SAMN18618142	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00021036	SAMN18618759	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018249	SAMN18619769	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00012897	SAMN18618846	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018322	SAMN18619798	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018694	SAMN18619877	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033010	SAMN18617281	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00018061	SAMN18619723	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033576	SAMN18618143	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033582	SAMN18618149	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017891	SAMN18619203	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00009860	SAMN18618570	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003630	SAMN05162614	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033045	SAMN18617300	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00003606	SAMN05162590	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017015	SAMN18618989	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033486	SAMN18617667	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00004735	SAMN18618312	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00009117	SAMN18618529	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00012360	SAMN18618814	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00020590	SAMN18619259	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00015897	SAMN18618878	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00009612	SAMN18618518	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00016676	SAMN18617272	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00007949	SAMN07739213	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00009648	SAMN18614588	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00021064	SAMN18619308	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00009439	SAMN18618554	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Resistant	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00021085	SAMN18619323	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Resistant	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00017768	SAMN18619180	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00021179	SAMN18619339	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00014012	SAMN18618947	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033304	SAMN18617514	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00032953	SAMN18617248	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033257	SAMN18617483	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033485	SAMN18617666	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00007964	SAMN07739225	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
34907895	AUSMDU00033529	SAMN18618096	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI	Agar dilution	bv_brc_genome_amr	high
