985002.117	985002.117	26806258
985002.117	985002.117	26806258
985002.117	985002.117	26806258
985002.117	985002.117	26806258
985002.117	985002.117	26806258
985002.117	985002.117	26806258
985002.117	985002.117	26806258
985002.117	985002.117	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.155	985002.155	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.116	985002.116	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.84	985002.84	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.83	985002.83	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.82	985002.82	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.115	985002.115	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.114	985002.114	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.113	985002.113	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.112	985002.112	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.81	985002.81	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.111	985002.111	26806258
985002.110	985002.110	26806258
985002.110	985002.110	26806258
985002.110	985002.110	26806258
985002.110	985002.110	26806258
985002.110	985002.110	26806258
985002.110	985002.110	26806258
985002.110	985002.110	26806258
985002.110	985002.110	26806258
985002.109	985002.109	26806258
985002.109	985002.109	26806258
985002.109	985002.109	26806258
985002.109	985002.109	26806258
985002.109	985002.109	26806258
985002.109	985002.109	26806258
985002.109	985002.109	26806258
985002.109	985002.109	26806258
985002.108	985002.108	26806258
985002.108	985002.108	26806258
985002.108	985002.108	26806258
985002.108	985002.108	26806258
985002.108	985002.108	26806258
985002.108	985002.108	26806258
985002.108	985002.108	26806258
985002.108	985002.108	26806258
985002.107	985002.107	26806258
985002.107	985002.107	26806258
985002.107	985002.107	26806258
985002.107	985002.107	26806258
985002.107	985002.107	26806258
985002.107	985002.107	26806258
985002.107	985002.107	26806258
985002.107	985002.107	26806258
985002.106	985002.106	26806258
985002.106	985002.106	26806258
985002.106	985002.106	26806258
985002.106	985002.106	26806258
985002.106	985002.106	26806258
985002.106	985002.106	26806258
985002.106	985002.106	26806258
985002.106	985002.106	26806258
985002.105	985002.105	26806258
985002.105	985002.105	26806258
985002.105	985002.105	26806258
985002.105	985002.105	26806258
985002.105	985002.105	26806258
985002.105	985002.105	26806258
985002.105	985002.105	26806258
985002.105	985002.105	26806258
985002.156	985002.156	26806258
985002.156	985002.156	26806258
985002.156	985002.156	26806258
985002.156	985002.156	26806258
985002.156	985002.156	26806258
985002.156	985002.156	26806258
