pubmed_id	isolate_name	accession	accession_type	organism	drug_standardized	drug_raw	mic_operator	mic_value	mic_units	sir_call	breakpoint_standard	laboratory_typing_method	source_location	confidence
35651495	B172_2018	SAMN26764463	BioSample	Salmonella enterica	azithromycin	azithromycin	=	32.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	094_2014	SAMN26764555	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B014_2017	SAMN26764493	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	042_2014	SAMN26764573	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS4	SAMN26764357	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	jlS119	SAMN26764391	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS79	SAMN26764344	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS4	SAMN26764357	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B361_2019	SAMN26764419	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B007_2017	SAMN26764498	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B061_2017	SAMN26764478	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	64/32	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B190_2018	SAMN26764456	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	A025_2016	SAMN26764514	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS25	SAMN26764366	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B366_2019	SAMN26764418	BioSample	Salmonella enterica	ampicillin	ampicillin	<	2.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B212_2018	SAMN26764448	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B014_2017	SAMN26764493	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	081_2015	SAMN26764557	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	056_2014	SAMN26764567	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B043_2017	SAMN26764485	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS7	SAMN26764350	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	A010_2016	SAMN26764520	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS94	SAMN26764335	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B091_2017	SAMN26764472	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	<	2/1	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	006_2014	SAMN26764588	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	004_2014	SAMN26764589	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.125	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS87	SAMN26764339	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	64/32	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B347_2019	SAMN26764427	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B374_2019	SAMN26764416	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	jl19S96	SAMN26764395	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS88	SAMN26764338	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	jlS120	SAMN26764389	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS25	SAMN26764366	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	4/2	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	A067_2016	SAMN26764506	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS32	SAMN26764363	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS140	SAMN26764376	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B234_2018	SAMN26764445	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B135_2018	SAMN26764468	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	164_2015	SAMN26764525	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.125	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	067_2014	SAMN26764565	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	64/32	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B047_2017	SAMN26764484	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS65	SAMN26764352	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS98	SAMN26764332	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B084_2017	SAMN26764473	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B066_2017	SAMN26764475	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	jlS121	SAMN26764388	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B004_2017	SAMN26764500	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	jl19S46	SAMN26764401	BioSample	Salmonella enterica	ampicillin	ampicillin	<	2.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS98	SAMN26764332	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B194_2018	SAMN26764454	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	A068_2016	SAMN26764505	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	64/32	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	jl19S27	SAMN26764403	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS79	SAMN26764344	BioSample	Salmonella enterica	azithromycin	azithromycin	=	8.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B235_2018	SAMN26764444	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS39	SAMN26764358	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	147_2015	SAMN26764533	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS148	SAMN26764372	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B177_2018	SAMN26764461	BioSample	Salmonella enterica	azithromycin	azithromycin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS86	SAMN26764340	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	<	2/1	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	129_2015	SAMN26764544	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	A009_2016	SAMN26764521	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	jlS117	SAMN26764392	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	003_2014	SAMN26764590	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	077_2015	SAMN26764559	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B029_2017	SAMN26764487	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B329_2019	SAMN26764433	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	jl19S55	SAMN26764400	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	A069_2016	SAMN26764504	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.06	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B355_2019	SAMN26764423	BioSample	Salmonella enterica	ampicillin	ampicillin	=	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	126_2015	SAMN26764545	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B061_2017	SAMN26764478	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.125	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B199_2018	SAMN26764453	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	>	64/32	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	A019_2016	SAMN26764516	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B066_2017	SAMN26764475	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B190_2018	SAMN26764456	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS41	SAMN26764355	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	>	32.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B203_2018	SAMN26764451	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	4/2	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	jl19S7	SAMN26764397	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	>	64/32	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	043_2014	SAMN26764572	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B078_2017	SAMN26764474	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B337_2019	SAMN26764430	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	jl19S75	SAMN26764396	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	A059_2016	SAMN26764510	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	165_2015	SAMN26764524	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	>	32.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B078_2017	SAMN26764474	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS7	SAMN26764350	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	143_2015	SAMN26764537	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS127	SAMN26764384	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	123_2015	SAMN26764547	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B182_2018	SAMN26764459	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.125	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS12	SAMN26764390	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	006_2014	SAMN26764588	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B154_2018	SAMN26764331	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	147_2015	SAMN26764533	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	A059_2016	SAMN26764510	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	030_2014	SAMN26764576	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	131_2015	SAMN26764542	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	023_2014	SAMN26764582	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS47	SAMN26764354	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	050_2014	SAMN26764568	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B063_2017	SAMN26764476	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B202_2018	SAMN26764452	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B358_2019	SAMN26764421	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS133	SAMN26764380	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	146_2015	SAMN26764534	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	135_2015	SAMN26764540	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS78	SAMN26764345	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS47	SAMN26764354	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.5	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B356_2019	SAMN26764422	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B234_2018	SAMN26764445	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B172_2018	SAMN26764463	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	64/32	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	008_2014	SAMN26764586	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	A012_2016	SAMN26764519	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	<	2/1	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	A010_2016	SAMN26764520	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS21	SAMN26764369	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B208_2018	SAMN26764449	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B009_2017	SAMN26764496	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS34	SAMN26764361	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	056_2014	SAMN26764567	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	145_2015	SAMN26764535	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B188_2018	SAMN26764457	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B007_2017	SAMN26764498	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B163_2018	SAMN26764464	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B212_2018	SAMN26764448	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B349_2019	SAMN26764425	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS129	SAMN26764383	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS96	SAMN26764333	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	<	2/1	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	A067_2016	SAMN26764506	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B351_2019	SAMN26764424	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B388_2019	SAMN26764411	BioSample	Salmonella enterica	azithromycin	azithromycin	=	8.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B309_2019	SAMN26764437	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS135	SAMN26764378	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	180_2015	SAMN26764523	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS145	SAMN26764373	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	1.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	B385_2019	SAMN26764413	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B213_2018	SAMN26764447	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS55	SAMN26764353	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	64/32	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	163_2015	SAMN26764526	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	4/2	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B308_2019	SAMN26764438	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	074_2014	SAMN26764561	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	007_2014	SAMN26764587	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	jl19S12	SAMN26764404	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.125	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	A068_2016	SAMN26764505	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	017_2014	SAMN26764584	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS39	SAMN26764358	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	jlS120	SAMN26764389	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	074_2015	SAMN26764560	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B320_2019	SAMN26764435	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	145_2015	SAMN26764535	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	16/8	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B348_2019	SAMN26764426	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS122	SAMN26764387	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS148	SAMN26764372	BioSample	Salmonella enterica	ampicillin	ampicillin	=	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B374_2019	SAMN26764416	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	<	2/1	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	A086_2016	SAMN26764503	BioSample	Salmonella enterica	ampicillin	ampicillin	<	2.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	072_2014	SAMN26764564	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	B018_2017	SAMN26764491	BioSample	Salmonella enterica	ampicillin	ampicillin	>	64.0	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
35651495	074_2014	SAMN26764561	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.25	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS148	SAMN26764372	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	<	0.03	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	JLS143	SAMN26764374	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=	0.5	mg/L	Intermediate	CLSI	MIC	bv_brc_genome_amr	high
35651495	B057_2017	SAMN26764482	BioSample	Salmonella enterica	azithromycin	azithromycin	<	4.0	mg/L	Susceptible	CLSI	MIC	bv_brc_genome_amr	high
35651495	A019_2016	SAMN26764516	BioSample	Salmonella enterica	ampicillin	ampicillin/sulbactam	=	32/16	mg/L	Resistant	CLSI	MIC	bv_brc_genome_amr	high
