pubmed_id	isolate_name	accession	accession_type	organism	drug_standardized	drug_raw	mic_operator	mic_value	mic_units	sir_call	breakpoint_standard	laboratory_typing_method	source_location	confidence
29678910	87	SAMN08514301	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	195	SAMN08514409	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	213	SAMN08514427	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	118	SAMN08514332	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	93	SAMN08514307	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	3	SAMN08514217	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	87	SAMN08514301	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	230	SAMN08514444	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	127	SAMN08514341	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	120	SAMN08514334	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	244	SAMN08514458	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	95	SAMN08514309	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	176	SAMN08514390	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	189	SAMN08514403	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	9	SAMN08514223	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	170	SAMN08514384	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	212	SAMN08514426	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	113	SAMN08514327	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	85	SAMN08514299	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	152	SAMN08514366	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	204	SAMN08514418	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	249	SAMN08514463	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	207	SAMN08514421	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	172	SAMN08514386	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	16	SAMN08514230	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	248	SAMN08514462	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	29	SAMN08514243	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	195	SAMN08514409	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	110	SAMN08514324	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	89	SAMN08514303	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	212	SAMN08514426	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	224	SAMN08514438	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	181	SAMN08514395	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	241	SAMN08514455	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	247	SAMN08514461	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	190	SAMN08514404	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	207	SAMN08514421	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	95	SAMN08514309	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	32	SAMN08514246	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	38	SAMN08514252	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	78	SAMN08514292	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	121	SAMN08514335	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	201	SAMN08514415	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	51	SAMN08514265	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	4	SAMN08514218	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Resistant	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	23	SAMN08514237	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	201	SAMN08514415	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	254	SAMN08514468	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	43	SAMN08514257	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	189	SAMN08514403	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	168	SAMN08514382	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	37	SAMN08514251	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	174	SAMN08514388	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	197	SAMN08514411	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	191	SAMN08514405	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	99	SAMN08514313	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	56	SAMN08514270	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	151	SAMN08514365	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	192	SAMN08514406	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	58	SAMN08514272	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	53	SAMN08514267	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Resistant	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	109	SAMN08514323	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	188	SAMN08514402	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	177	SAMN08514391	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	65	SAMN08514279	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	20	SAMN08514234	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	110	SAMN08514324	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	140	SAMN08514354	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	164	SAMN08514378	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	76	SAMN08514290	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	5	SAMN08514219	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	50	SAMN08514264	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	180	SAMN08514394	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	12	SAMN08514226	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Resistant	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	177	SAMN08514391	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	72	SAMN08514286	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	117	SAMN08514331	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	217	SAMN08514431	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	50	SAMN08514264	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	67	SAMN08514281	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	117	SAMN08514331	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	10	SAMN08514224	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	210	SAMN08514424	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	100	SAMN08514314	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	120	SAMN08514334	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	40	SAMN08514254	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	137	SAMN08514351	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	102	SAMN08514316	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	240	SAMN08514454	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	108	SAMN08514322	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	4	SAMN08514218	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Resistant	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	29	SAMN08514243	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	70	SAMN08514284	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	11	SAMN08514225	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	65	SAMN08514279	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	143	SAMN08514357	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	78	SAMN08514292	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	236	SAMN08514450	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	164	SAMN08514378	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	103	SAMN08514317	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	20	SAMN08514234	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	226	SAMN08514440	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	28	SAMN08514242	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	144	SAMN08514358	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	136	SAMN08514350	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	189	SAMN08514403	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	105	SAMN08514319	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	107	SAMN08514321	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	248	SAMN08514462	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	79	SAMN08514293	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	135	SAMN08514349	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	89	SAMN08514303	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	207	SAMN08514421	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	177	SAMN08514391	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	221	SAMN08514435	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	30	SAMN08514244	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Resistant	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	173	SAMN08514387	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	214	SAMN08514428	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	193	SAMN08514407	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	65	SAMN08514279	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	248	SAMN08514462	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	161	SAMN08514375	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	237	SAMN08514451	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	19	SAMN08514233	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	167	SAMN08514381	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Resistant	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	6	SAMN08514220	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	3	SAMN08514217	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	200	SAMN08514414	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	40	SAMN08514254	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	176	SAMN08514390	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	178	SAMN08514392	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	27	SAMN08514241	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	69	SAMN08514283	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	221	SAMN08514435	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	55	SAMN08514269	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	170	SAMN08514384	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	184	SAMN08514398	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	152	SAMN08514366	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	118	SAMN08514332	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	171	SAMN08514385	BioSample	Salmonella enterica	ceftriaxone	ceftriaxone	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	141	SAMN08514355	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	175	SAMN08514389	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	221	SAMN08514435	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	223	SAMN08514437	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	225	SAMN08514439	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	13	SAMN08514227	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	158	SAMN08514372	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	9	SAMN08514223	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	187	SAMN08514401	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	13	SAMN08514227	BioSample	Salmonella enterica	ampicillin	ampicillin	=		µg/mL	Resistant	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	114	SAMN08514328	BioSample	Salmonella enterica	ciprofloxacin	ciprofloxacin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	54	SAMN08514268	BioSample	Salmonella enterica	azithromycin	azithromycin	=		µg/mL	Susceptible	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
29678910	4	SAMN08514218	BioSample	Salmonella enterica	amoxicillin-clavulanic_acid	amoxicillin/clavulanic acid	=		µg/mL	Resistant	CLSI, NARMS	Broth dilution	bv_brc_genome_amr	high
